folder,results_problem_21,results_problem_12,results_problem_3,results_problem_22,results_problem_18,results_problem_4,results_problem_11,results_problem_14,results_problem_10,results_problem_16,results_problem_23,results_problem_9,results_problem_17,results_problem_2,results_problem_13,results_problem_20,results_problem_6,results_problem_5,results_problem_19,results_problem_1,results_problem_8,results_problem_7,results_problem_15,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0008.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,2.899812,344.5186668,None,344.5186668,None,347.4352721,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0005.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,j,12,B,A,1,0,Incorrect!,3.1526776,348.5855908,None,348.5855908,None,351.7851605,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,f,12,A,B,1,0,Incorrect!,1.4652569,352.9851215,None,352.9851215,None,354.468505,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0012.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,f,12,A,B,1,0,Incorrect!,3.5105338,355.6517692,None,355.6517692,None,359.2183513,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0013.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,j,12,B,B,1,1,Correct!,1.398649,360.4517405,None,360.4517405,None,361.8683767,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0011.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,f,12,A,B,1,0,Incorrect!,1.1973603,363.0850148,None,363.0850148,None,364.3016037,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,j,12,B,A,1,0,Incorrect!,1.3234069,365.5349602,None,365.5349602,None,366.901622,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0014.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,1.3308284,368.1515693,None,368.1515693,None,369.5181786,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0007.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,0.9134955,370.7848457,None,370.7848457,None,371.7348176,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0012.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,1.0088509,373.0014753,None,373.0014753,None,374.0347644,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0013.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,0.6673587,375.3350399,None,375.3350399,None,376.0847483,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0006.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,0.6634029,377.4349888,None,377.4349888,None,378.1513304,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0002.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,26,26,26,,,,,,,,,,,,,,j,12,B,A,1,0,Incorrect!,0.9584206,379.468021,None,379.468021,None,380.4847292,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0000.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,27,27,27,,,,,,,,,,,,,,j,12,B,A,1,0,Incorrect!,0.8796178,381.8347352,None,381.8347352,None,382.7679538,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0009.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,28,28,28,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,2.6950982,384.8512712,None,384.8512712,None,387.617842,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,29,29,29,,,,,,,,,,,,,,f,12,A,B,1,0,Incorrect!,0.962551,388.9677984,None,388.9677984,None,389.9844649,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0003.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,30,30,30,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,3.7145164,391.3677544,None,391.3677544,None,395.1510007,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0016.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,31,31,31,,,,,,,,,,,,,,f,12,A,B,1,0,Incorrect!,0.7233235,396.5510263,None,396.5510263,None,397.3509917,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0011.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,32,32,32,,,,,,,,,,,,,,f,12,A,A,1,1,Correct!,0.779961,398.73428,None,398.73428,None,399.5508902,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0010.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,33,33,33,,,,,,,,,,,,,,j,12,B,B,1,1,Correct!,4.3380793,400.9842649,None,400.9842649,None,405.4341477,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.4341479,406.4341479,space,1.5681563,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0001.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,j,3,B,B,1,1,Correct!,6.2563273,408.0340773,None,408.0340773,None,414.3173144,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,f,3,A,B,1,0,Incorrect!,4.7565043,415.3339925,None,415.3339925,None,420.1172063,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0009.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,f,3,A,A,1,1,Correct!,0.9485432,421.1338502,None,421.1338502,None,422.1005345,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0007.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,j,3,B,B,1,1,Correct!,1.4685387,423.1338105,None,423.1338105,None,424.6338029,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0006.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,f,3,A,A,1,1,Correct!,1.0872691,425.667126,None,425.667126,None,426.7837457,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0012.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,f,3,A,A,1,1,Correct!,0.792639,427.8337458,None,427.8337458,None,428.6503721,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0011.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,j,3,B,B,1,1,Correct!,0.8140765,429.7003731,None,429.7003731,None,430.5336704,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0002.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,j,3,B,B,1,1,Correct!,0.7141656,431.6003235,None,431.6003235,None,432.3336382,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0015.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,f,3,A,A,1,1,Correct!,0.927515,433.4188387,None,433.4188387,None,434.3668898,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.3674106,435.3674106,space,1.9070131,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_0_0000.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,j,22,B,B,1,1,Correct!,6.5180538,437.3002072,None,437.3002072,None,443.8501045,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,j,22,B,A,1,0,Incorrect!,2.5916264,444.8667257,None,444.8667257,None,447.4833499,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_1_0014.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,j,22,B,A,1,0,Incorrect!,2.254329,448.5000182,None,448.5000182,None,450.7832841,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_1_0013.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,j,22,B,A,1,0,Incorrect!,7.0220395,451.9642823,None,451.9642823,None,459.0164621,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_1_0000.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,f,22,A,A,1,1,Correct!,6.2565624,460.0498028,None,460.0498028,None,466.332993,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_1_0008.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,f,22,A,A,1,1,Correct!,1.595187,467.3832745,None,467.3832745,None,468.9998129,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_0_0005.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,f,22,A,B,1,0,Incorrect!,0.9601448,470.0662785,None,470.0662785,None,471.049586,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_1_0009.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,f,22,A,A,1,1,Correct!,12.5491769,472.1331533,None,472.1331533,None,484.6993161,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_1_0015.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,j,22,B,A,1,0,Incorrect!,1.0357873,485.7825963,None,485.7825963,None,486.8492711,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_0_0002.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,f,22,A,B,1,0,Incorrect!,4.0214013,487.933002,None,487.933002,None,491.9825051,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_0_0016.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,10,10,10,,,,,,,,,,,,,,j,22,B,B,1,1,Correct!,2.375809,493.0824996,None,493.0824996,None,495.4824652,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_0_0001.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,11,11,11,,,,,,,,,,,,,,j,22,B,B,1,1,Correct!,1.1550921,496.5993221,None,496.5993221,None,497.7824017,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_0_0010.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,12,12,12,,,,,,,,,,,,,,f,22,A,B,1,0,Incorrect!,0.7353473,498.899062,None,498.899062,None,499.6823623,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,13,13,13,,,,,,,,,,,,,,j,22,B,B,1,1,Correct!,1.1386127,500.8156772,None,500.8156772,None,501.9990002,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22,,,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_22\sample_0_0011.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,14,14,14,,,,,,,,,,,,,,j,22,B,B,1,1,Correct!,0.6853805,503.148992,None,503.148992,None,503.8656165,None,,,,,141,1,2023-10-30_10h01.19.640,uncolored_shuffled,2021.2.3,59.99714406
